x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,class
-3.4668,0.86647,0.2755,-0.95195,0.46785,-2.2597,-1.1469,1.2042,0.74772,0.54107,0
-3.1442,0.80813,0.47082,-0.83996,0.632,-2.2275,-1.1542,1.0891,0.79972,0.63468,0
-3.1763,0.91587,0.52213,-0.75672,0.66528,-2.3145,-1.1245,1.1508,0.76111,0.72836,0
-5.4992,1.3303,-1.5958,-0.85471,-0.2592,-1.6358,0.30891,2.5381,1.3139,-0.55714,0
-3.538,-0.018338,1.765,-0.44246,0.14274,-2.0572,-1.8124,1.3239,1.9912,1.2174,0
-6.319,0.21589,-0.87633,-0.62718,-0.54859,-1.5092,0.048237,3.1933,2.1624,-0.33873,0
-6.547,0.88617,-0.42254,-0.63361,0.33611,-1.3635,-1.0133,1.3142,2.1317,0.72507,0
-6.2153,1.0045,-0.051356,-0.594,0.56982,-1.7296,-1.1424,1.349,2.1585,0.86572,0
-7.6845,0.81584,-2.2462,-0.19369,-0.097159,-1.0107,0.94607,2.38,2.0165,-0.53761,0
-3.1126,2.002,1.5644,-0.53291,0.26659,-1.2954,-0.5029,0.40803,1.6789,0.18501,0
-2.9946,2.2711,1.7669,-0.43099,0.43792,-1.517,-0.54335,0.60859,1.6612,0.68765,0
-6.2714,3.4058,-0.83365,-0.5278,-0.27691,-0.39669,1.1271,1.6002,2.2075,-0.42784,0
-5.2051,0.064955,2.3734,0.69561,0.048097,-0.73241,-1.5426,0.19488,2.2313,2.4223,0
-4.9109,0.083585,2.4895,0.5945,0.22542,-0.95313,-1.6131,0.09073,2.3255,2.5596,0
-7.8741,0.29392,0.015507,1.1337,-0.27367,-0.44363,0.69064,2.0294,2.3559,0.96504,0
-6.2505,-0.13816,1.0562,0.96538,0.012507,-1.1306,-0.45358,0.86695,1.466,1.9936,0
-3.0611,-1.5271,1.6529,-0.28656,-0.032351,-0.94117,-1.5353,0.056905,1.0703,0.019013,0
-3.8688,-1.518,2.5976,-0.32382,0.30179,0.48076,-1.1892,-0.73456,0.88286,0.94176,0
-4.061,-1.1784,2.9727,-0.061066,0.49545,0.024884,-1.2508,-0.32471,1.0669,1.8496,0
-3.3371,-1.5653,1.8385,-0.21509,-0.0065999,-0.91169,-1.5808,0.062884,1.0402,-0.023985,0
-4.395,-1.9161,1.8686,-0.1171,0.99242,-0.12471,-0.67888,0.065139,0.39553,2.1395,0
-4.1831,-1.8121,2.5535,-0.46106,0.41189,4.2573e-05,-1.0354,-1.1835,0.73227,1.9183,0
-5.4738,-1.9502,2.8765,0.016935,-0.088572,-0.050318,-0.18299,-0.84588,0.25126,2.064,0
-3.1143,-1.9472,1.3288,-0.61693,-0.063298,-1.1373,-1.4085,-0.64292,0.82786,0.087377,0
-5.4957,-1.6625,2.3843,-0.051204,1.4356,-0.49867,-0.52759,-0.17681,-0.11194,1.5602,0
-2.8843,-1.9408,1.3175,-0.39491,0.046455,-1.0368,-1.0864,-0.39256,0.64937,-0.060129,0
-3.1849,-1.9811,1.0743,-0.0013175,0.6743,-0.97119,-0.12079,0.59591,0.26453,1.4967,0
-4.4953,-1.623,2.1313,0.077888,0.96591,-1.1524,-0.59242,0.64528,0.62008,2.4347,0
-2.9064,-1.9791,0.79574,-0.090975,0.40702,-1.7774,-0.71842,0.80815,0.54617,0.97076,0
-5.1761,-1.5276,2.1008,0.045484,1.3282,-0.61512,-0.81061,0.39069,0.47612,2.0997,0
-5.4894,-1.3358,2.527,0.03043,1.4614,-0.54074,-0.84717,0.37692,0.49116,2.8567,0
-4.5481,-1.5612,1.4559,-0.13357,0.84083,-2.037,-1.4672,1.0159,0.8713,0.9402,0
-2.8083,-1.7482,1.4953,-0.36624,0.08354,-1.3976,-1.077,-0.19461,0.76685,0.68907,0
-4.4117,-1.8255,1.3308,-0.056409,1.8814,0.29727,-0.26917,0.40236,1.0642,1.932,0
-3.0136,-1.7495,1.5632,-0.22814,0.19835,-1.4192,-1.11,-0.068003,0.8135,0.53337,0
-6.2865,-1.2801,3.8395,0.69782,0.22339,-0.31214,-0.076436,0.64705,0.74537,1.6301,0
-2.6367,-1.6816,1.5192,-0.14168,0.073761,-1.35,-1.2797,0.50561,1.0954,0.67482,0
-3.822,-1.1795,2.7248,-0.0090442,0.45524,-0.28009,-1.2874,-0.09364,1.1774,1.5305,0
-4.2053,-0.91584,3.2394,0.16013,0.66252,-0.35688,-1.2031,0.055547,1.182,2.4664,0
-4.1886,-1.8392,2.5589,-0.36558,0.3978,0.07342,-0.9807,-1.0933,0.6747,1.9519,0
-4.2604,-1.654,2.7591,-0.29964,0.48435,-0.22472,-1.0354,-0.86161,0.81047,2.4037,0
-4.5549,-2.0052,1.7253,-0.099685,1.007,-0.075702,-0.70203,-0.084254,0.33455,2.4931,0
-5.6576,-1.4985,2.4248,-0.065774,1.3022,-0.70136,-0.67364,-0.31713,0.10436,2.7518,0
-2.651,-1.2479,1.9238,-0.011557,0.30537,-0.82381,-0.76302,0.37694,1.0271,1.1746,0
-3.7608,-0.95459,2.8671,-0.025285,0.54261,-0.65502,-1.1727,0.23222,1.2927,2.2512,0
-2.5084,-1.2908,1.5997,0.10492,0.13509,-1.4008,-1.1078,0.5799,1.0316,0.73487,0
-5.7294,-0.83182,4.1681,0.30414,0.90016,-0.27028,-0.91372,0.3607,1.1872,2.3659,0
-4.8062,-1.0201,3.119,0.15157,0.41558,-1.5899,-1.292,1.1124,1.2951,0.92368,0
-5.7878,-1.3062,2.1659,0.35607,2.2955,0.21167,-0.56349,1.2445,1.559,2.2743,0
-3.4977,-1.2606,2.1318,-0.0034394,0.1704,-1.3752,-1.6077,0.47479,1.2276,0.68035,0
-5.8881,-1.7305,2.972,-0.26197,1.6047,-0.73377,-0.2153,-0.084533,0.021833,2.354,0
-3.1168,-1.8156,1.7022,-0.3669,0.086642,-1.5238,-1.0128,0.074001,0.78267,0.7741,0
-2.5708,-1.4479,1.9043,-0.19181,0.25805,-0.41429,-0.80601,0.098113,0.94935,1.5201,0
-2.3183,-1.5168,1.4663,-0.084824,0.069111,-1.234,-1.0588,0.49048,0.9724,0.83672,0
-3.7383,-1.109,2.7402,-0.20925,0.42482,-0.087559,-1.2496,-0.27599,1.142,1.841,0
-3.2245,-1.2155,1.9595,-0.093097,0.13296,-1.3926,-1.5807,0.46631,1.2379,0.74522,0
-3.8291,-1.7754,1.5158,-0.12277,0.95371,-0.2995,-0.45072,0.27755,0.28448,1.98,0
-3.8987,-1.7114,1.6663,-0.025623,1.0243,-0.44613,-0.47242,0.40558,0.33938,2.3553,0
-3.2184,-1.3585,2.2766,-0.35861,0.32645,-0.1599,-1.1555,-0.29397,1.1414,1.9082,0
-3.2872,-1.2857,2.4247,-0.26877,0.39728,-0.31579,-1.1726,-0.14845,1.2049,2.2728,0
-2.858,-1.6922,1.5397,-0.062382,0.17772,-1.3733,-1.2926,0.55014,1.1287,0.52556,0
-4.8335,-1.423,2.1179,0.1475,1.31,-0.43769,-0.72945,0.40903,0.21614,1.8377,0
-4.6352,-0.92991,2.8574,0.65512,0.48526,-1.6482,-1.269,1.0746,1.2223,0.83322,0
-3.4841,-0.8445,2.7303,0.1336,0.55905,-0.89145,-1.0081,0.47893,1.2182,2.1091,0
-3.1647,-0.89147,2.2142,0.14107,0.31083,-1.8153,-1.2931,0.95556,1.258,1.2807,0
-3.3487,-1.0974,2.5459,0.029391,0.4601,-0.71266,-1.0304,0.28384,1.1795,1.9653,0
-3.4524,-1.1793,2.1644,0.10281,0.24174,-1.5619,-1.6588,0.6288,1.3569,0.91196,0
-3.2533,-1.1021,2.0076,-0.052373,0.15523,-1.4606,-1.5657,0.5601,1.2594,0.84006,0
-3.8972,-2.0986,0.7037,0.27542,1.264,-0.75682,0.19404,0.80769,-0.39207,2.0293,0
-3.3229,-2.0358,0.41906,-0.14438,0.74505,-2.0192,-0.74567,1.048,0.26237,1.1256,0
-4.0868,-1.8105,1.2582,0.24414,1.8304,0.44172,-0.26486,1.0627,1.282,2.1083,0
-3.5153,-1.9203,0.57489,0.11451,1.452,-0.92735,-0.74731,1.6713,1.4743,0.93356,0
-5.5922,-1.2284,3.2981,0.70675,0.074276,-0.004947,0.24059,0.35373,0.49055,0.81181,0
-5.0581,-1.2507,2.5813,0.64609,-0.21989,-1.3107,-0.40454,0.99461,0.86367,0.042397,0
-3.2148,-1.3821,2.285,-0.37011,0.30923,-0.14822,-1.139,-0.29808,1.1038,1.8764,0
-3.7471,-1.0199,2.7345,-0.1711,0.43428,-0.15105,-1.1993,-0.22457,1.0923,1.7886,0
-3.2451,-1.1112,1.9891,-0.031293,0.15114,-1.4582,-1.5309,0.52585,1.195,0.76315,0
-3.4589,-1.3422,2.0577,-0.016107,0.13326,-1.2609,-1.5571,0.36963,1.1741,0.46836,0
-5.4664,-1.4059,1.6618,0.050637,2.0475,0.52562,-0.54414,0.93621,1.4065,1.4385,0
-4.8191,-1.4147,0.91181,-0.078505,1.6099,-1.0796,-1.0937,1.7423,1.6488,0.29495,0
-2.284,-1.4141,1.289,-0.086853,0.059014,-1.25,-1.1742,0.38253,0.97265,0.78236,0
-3.7707,-1.7784,1.6411,0.016271,1.0173,-0.38006,-0.4186,0.40201,0.28349,2.4186,0
-3.2515,-1.4018,2.3676,-0.32189,0.36255,-0.21863,-1.1761,-0.22693,1.1857,2.1586,0
-7.9943,2.3076,-2.1087,2.5329,-1.0522,1.4058,1.7613,0.36869,-0.082001,-1.6532,0
-4.4858,4.4692,-1.2582,0.557,2.6054,0.16451,-0.064067,1.8065,0.68618,-0.0080934,1
-7.9717,-0.90679,-2.1761,1.08,-0.077663,-1.1735,-1.7564,-3.4817,-2.3732,0.38554,0
-4.6388,-0.33004,1.9243,-2.0159,-1.9044,-1.1125,0.34555,0.55662,0.57467,-1.2512,0
-4.1957,-0.47049,1.9881,-1.7744,-1.6466,-1.1864,0.297,0.43995,0.33125,-1.5721,0
-4.5543,-0.34245,1.7021,-1.8026,-1.9119,-1.1826,0.24281,0.77416,0.93489,-0.93355,0
-4.5023,-0.59915,1.9446,-2.0162,-1.6907,-1.0782,-0.15512,0.61572,0.67093,-1.1464,0
-4.4741,0.18374,0.84166,-2.0172,-0.73498,-2.1233,1.3567,-0.58956,-0.42084,-1.7762,0
-4.7948,0.30871,0.63161,-1.9812,-1.0068,-2.0907,1.3265,-0.21256,0.23821,-1.1796,0
-4.7958,0.22802,0.53041,-2.2294,-0.5186,-2.2881,1.192,-0.76082,-0.21806,-1.4356,0
-6.1268,-0.97046,1.316,-1.2295,-1.4539,-2.2181,0.56841,0.027591,-0.30693,-1.299,0
-5.6869,-1.1413,1.3757,-0.96126,-1.163,-2.1942,0.59612,-0.027152,-0.60706,-1.7137,0
-5.5782,-1.2716,1.148,-0.88096,-1.2067,-2.1206,0.65737,0.29378,-0.44184,-1.1017,0
-6.0337,-0.9694,1.068,-0.99288,-1.4735,-2.2994,0.45065,0.27236,0.099612,-0.94567,0
-6.2729,-1.177,1.2069,-1.0385,-1.0695,-2.257,-0.023833,-0.089908,-0.31897,-1.1712,0
-6.0795,-1.3754,1.9447,-2.56,-1.1789,-1.8327,1.669,-0.024715,-0.15264,-0.9982,0
-5.6299,-1.5635,1.9958,-2.2617,-0.92031,-1.8437,1.6599,-0.079678,-0.43698,-1.3772,0
-5.9837,-1.3738,1.6859,-2.3129,-1.203,-1.9134,1.5408,0.23294,0.26058,-0.63691,0
-6.2264,-1.681,2.0306,-2.6349,-0.75494,-1.7912,1.3263,-0.097158,-0.17136,-0.76763,0
-5.7407,-0.047366,0.16854,-1.8778,-1.4641,-1.7437,-0.33116,0.62774,-1.4208,-0.93832,0
-5.4166,-0.23937,0.15348,-1.6356,-1.2034,-1.8581,-0.31717,0.46304,-1.6321,-1.2885,0
-5.6541,-0.063297,-0.046379,-1.6552,-1.4793,-1.8262,-0.42928,0.83864,-1.0361,-0.60435,0
-5.7887,-0.21526,0.025935,-1.6572,-1.1661,-1.9037,-0.79758,0.47715,-1.4424,-0.91398,0
-5.9525,-0.77901,0.86397,-1.308,-1.7139,-1.7346,-0.24763,0.36915,-0.78892,-1.1074,0
-5.5073,-0.9494,0.91761,-1.0358,-1.4264,-1.7007,-0.22469,0.34161,-1.0843,-1.5027,0
-5.8646,-0.78593,0.63147,-1.0889,-1.7273,-1.8081,-0.35216,0.59871,-0.40425,-0.77982,0
-6.088,-1.0518,0.68164,-1.1167,-1.3782,-1.6276,-0.97484,0.36329,-0.95258,-0.92421,0
-4.886,-0.0441,1.4558,-2.4519,-1.3346,-0.92058,1.1743,0.12494,-0.65076,-0.9141,0
-4.4343,-0.21154,1.4582,-2.1611,-1.1129,-1.0007,1.2027,0.071107,-0.93558,-1.1852,0
-4.8019,-0.059885,1.2391,-2.2401,-1.3501,-0.99498,1.0665,0.34848,-0.27885,-0.6002,0
-5.0479,-0.3562,1.5137,-2.6378,-0.95293,-0.91339,0.832,0.11786,-0.7431,-0.73281,0
-4.4623,-0.42631,1.833,-1.4958,-1.6953,-1.0536,0.31276,0.78792,0.89678,-0.95364,0
-4.6183,-0.76234,2.1535,-1.7306,-1.4895,-1.0807,-0.10402,0.55616,0.72017,-1.0913,0
-4.1053,0.01589,1.7562,-1.8074,-1.7301,-0.66506,0.14385,0.58966,0.30982,-1.1491,0
-3.7664,-0.1493,1.7764,-1.5127,-1.4846,-0.83131,0.065228,0.42718,0.1389,-1.4647,0
-4.0245,-0.0016316,1.5516,-1.5987,-1.7356,-0.74271,0.050576,0.78202,0.65866,-0.84286,0
-4.0741,-0.28598,1.7968,-1.8345,-1.5498,-0.72482,-0.31713,0.61688,0.43361,-0.97168,0
-3.9113,0.79692,1.5027,-0.8062,-1.5914,-1.0979,0.51358,-0.19356,-0.0054659,-1.6024,0
-3.5745,0.63356,1.543,-0.62115,-1.3671,-1.2451,0.45702,-0.32092,-0.16943,-1.8875,0
-3.8329,0.77445,1.3092,-0.61141,-1.5919,-1.1601,0.42185,0.0045962,0.32664,-1.3148,0
-3.8383,0.67598,1.522,-0.55789,-1.3079,-1.2587,0.12697,-0.38363,0.044428,-1.6084,0
-4.968,0.41502,0.71683,-1.6306,-1.5289,-1.506,0.10702,0.39377,-0.81927,-1.4238,0
-4.6545,0.22079,0.76427,-1.4642,-1.2898,-1.6344,0.084007,0.42282,-1.0738,-1.7261,0
-4.5581,0.088822,0.5631,-1.4013,-1.3273,-1.5727,0.12638,0.70289,-0.91407,-1.1834,0
-4.8875,0.39282,0.51433,-1.4323,-1.5308,-1.5717,0.013769,0.59807,-0.47411,-1.1222,0
-5.148,0.23988,0.55653,-1.5598,-1.2072,-1.7237,-0.51285,0.34473,-0.91156,-1.4156,0
-4.3557,0.8345,0.47811,-1.5173,-1.5192,-1.023,-0.036601,0.62612,-1.2977,-1.2654,0
-3.9487,0.51004,0.33661,-1.2944,-1.3079,-1.0976,-0.018156,0.92409,-1.3928,-1.0307,0
-4.2819,0.80777,0.29254,-1.3415,-1.5167,-1.0921,-0.12109,0.80512,-0.96964,-0.98817,0
-4.6496,0.62466,0.35728,-1.5155,-1.1832,-1.302,-0.67417,0.52083,-1.3265,-1.2814,0
-4.221,1.0672,1.1278,-1.1002,-0.69237,-1.7026,1.1275,-0.42645,-1.0378,-1.9032,0
-4.4399,1.2107,0.9148,-1.0681,-0.95668,-1.5901,1.1386,-0.038318,-0.52068,-1.307,0
-4.6968,0.56505,1.326,-0.9488,-0.74526,-2.068,1.5017,-0.83091,-0.94061,-1.8969,0
-5.0548,0.69471,1.1049,-0.97628,-0.98559,-2.068,1.4082,-0.39708,-0.30579,-1.2658,0
-5.0042,0.72831,1.0412,-0.79353,-0.53355,-2.2517,1.1798,-0.81331,-0.84789,-1.4999,0
-5.1719,-0.39466,2.4914,0.23343,-1.3189,-2.0801,1.301,-0.17665,0.64988,-1.3946,0
-5.2572,-0.50912,2.8431,0.25087,-0.95054,-2.2283,1.0864,-0.79647,0.30268,-1.7076,0
-11.8819,-0.4411,-2.3459,1.6785,-0.13383,2.0292,1.5704,0.20682,-1.3185,-0.2081,0
-10.0788,-2.1366,-4.4341,2.161,1.638,-0.30564,0.13387,-1.7248,-0.8322,-0.27079,0
-9.82,-1.5367,-3.2924,1.6414,-0.4531,-0.70911,0.35709,-2.2154,-1.7528,-0.28956,0
-11.8985,-0.21787,-3.9057,1.0808,1.4552,3.51,0.52991,0.3698,-0.81933,0.91891,0
-10.9119,-1.7108,-6.4892,2.4293,2.8963,1.2395,-0.59448,-1.2826,-0.37026,0.23676,0
-10.439,-1.5256,-5.2707,2.1389,1.204,0.88579,-0.52587,-1.3768,-0.67516,0.081525,0
-8.8565,-1.4464,-3.2931,2.0549,1.273,-0.54112,-1.1768,-2.0079,-3.4278,0.86921,0
-8.4634,-2.0554,-3.7114,2.505,1.4394,-0.91872,-0.37566,-1.9836,-0.98182,0.26969,0
-9.4056,0.10156,-3.6704,2.2289,1.8268,1.0833,-0.65559,-1.8628,-0.58024,-0.20482,0
-9.4939,-1.6486,-5.215,2.8871,2.5863,0.36032,-0.56943,-2.001,-1.4524,0.55695,0
-9.2079,-1.4183,-4.4776,2.4903,2.1205,0.42463,-1.2227,-2.4145,-0.48444,0.78882,0
-10.5227,0.049487,-1.9404,1.1627,0.6574,1.8363,0.41641,-0.093977,-1.5772,0.59386,0
-8.9302,-1.705,-4.4138,2.0608,1.9033,-0.62089,-1.0057,-2.3088,-1.1711,0.59987,0
-9.7256,-1.7666,-4.9781,2.5459,2.2934,-0.14367,-1.0428,-2.4136,-1.6184,0.84346,0
-9.2471,-1.3562,-4.3965,2.5409,2.0344,0.18001,-0.87605,-2.5745,-2.0053,0.28281,0
-8.2997,-1.3252,-2.6515,1.6954,-0.27234,-0.96179,-0.83424,-2.4452,-2.4402,0.6381,0
-11.6312,1.0226,-3.8961,0.9743,-2.9122,3.4904,1.0575,0.90943,-0.69832,0.90994,0
-10.7264,-1.1769,-6.3077,2.0862,-1.769,0.66232,0.21915,-1.2085,-0.36658,0.69542,0
-9.2772,-0.95296,-3.9667,1.8393,-3.5906,0.36515,-0.19179,-1.2741,-0.82168,0.45248,0
-9.8782,1.0083,-2.3002,0.31662,-1.167,2.1661,-0.74832,-0.00084325,-1.2547,0.35227,0
-8.0082,-1.0417,-4.153,1.5029,0.65319,-0.55545,-2.2139,-2.2064,-0.93143,0.14179,0
-9.1031,-0.74877,-5.1379,1.7632,0.9511,-0.031365,-1.942,-2.2606,-1.4852,0.45549,0
-7.572,-0.45643,-2.5001,0.97633,-1.6046,-0.87168,-1.951,-2.6145,-2.0697,0.23319,0
-9.8206,-0.69846,-4.4857,2.4454,3.4744,-0.44223,-1.9249,-1.5606,-0.08736,1.289,0
-9.9703,-0.62155,-4.4527,2.9773,3.4488,0.051729,-1.6113,-1.9921,-1.2037,1.0491,0
-9.1489,-0.51924,-2.7788,2.1656,1.0008,-0.88012,-1.554,-1.7166,-1.1163,1.1526,0
-11.5161,-2.4044,-2.708,1.7586,3.0946,0.80824,-0.38649,-1.1746,-2.7379,0.47217,0
-11.2698,-2.6744,-3.0921,1.8841,3.1982,0.57192,0.16056,-1.2078,-0.55079,-0.086183,0
-11.5733,-1.8,-2.5526,1.8,2.8753,1.7449,-0.2382,-1.3252,-0.7529,0.15654,0
-11.9068,-2.4433,-3.8918,2.4755,3.8524,1.302,0.049429,-1.5484,-1.4813,0.36148,0
-11.6189,-2.3909,-3.6435,2.0862,3.782,1.3158,-0.50634,-1.5679,-0.50183,0.43932,0
-12.7474,-1.799,-1.6022,1.8709,1.8444,2.8326,1.0553,0.71524,-1.265,0.51241,0
-11.7758,-2.6349,-3.5388,1.8812,3.6063,0.85469,-0.27562,-1.5649,-0.81591,0.35468,0
-12.155,-2.6104,-4.0327,2.1876,3.815,0.9933,-0.23981,-1.7371,-1.2707,0.5437,0
-11.8722,-2.3623,-3.442,2.0954,3.6752,1.1888,-0.1229,-1.9321,-1.906,0.14664,0
-11.2521,-2.2442,-1.8427,1.4318,1.0457,0.63678,0.032666,-1.6004,-1.741,0.40536,0
-9.1446,-1.8375,-4.9286,2.4078,3.4172,0.70351,-1.0251,-1.0557,-1.7836,0.51661,0
-8.546,-2.4439,-5.1636,2.3294,3.3147,-0.2613,-0.062118,-0.70453,-0.21014,-0.072186,0
-9.6371,-0.18337,-4.5605,2.2665,3.1819,1.6978,-0.4886,-0.94827,0.0098294,-0.52737,0
-9.3506,-2.0135,-5.9046,3.1125,3.9707,1.0267,-0.38297,-1.2477,-0.68272,0.3521,0
-9.1682,-1.7599,-5.541,2.616,3.8071,0.94482,-1.1079,-1.5055,-0.30736,0.56666,0
-10.7349,-0.13067,-3.1568,0.82209,1.961,2.4631,0.35341,0.45682,-0.85658,0.37628,0
-9.7181,-2.0871,-5.998,2.6707,3.9455,0.72327,-0.96432,-1.5787,-0.70426,0.73942,0
-9.292,-1.8629,-5.4459,2.7808,3.7776,1.0446,-0.58442,-1.6394,-1.0314,0.11733,0
-8.8655,-1.6555,-4.5427,1.9433,1.9842,0.17254,-0.38715,-1.3315,-1.0991,0.18444,0
-8.449,0.70737,-3.5537,1.169,0.65274,-0.51,-0.23139,-3.7159,-3.3085,1.0295,0
-8.6478,0.74469,-4.5379,1.5317,1.5524,0.37797,-0.45805,-3.9846,-0.49824,0.77729,0
-8.3677,0.26882,-4.208,1.3333,1.354,-0.61191,-0.33506,-3.9194,-0.99292,0.5176,0
-9.3214,0.47303,-5.2443,1.5337,1.5957,-0.14166,-0.073784,-4.1571,-1.5059,0.98807,0
-7.4034,0.57488,-2.2791,0.88315,-0.46761,-1.2103,-0.65797,-4.132,-2.0596,0.42784,0
-8.9391,-1.1983,-4.5499,1.9483,3.0914,0.06702,-1.1602,-3.2996,-1.0863,0.46374,0
-9.0071,-1.3721,-4.6415,2.3666,3.0383,-0.14711,-0.53492,-3.4217,-2.5056,0.15158,0
-9.6356,0.38851,-2.1188,2.2759,0.62533,-0.5076,0.13521,-3.7038,-2.8478,0.3274,0
-9.4748,-0.15548,-2.5937,2.5742,1.1256,-0.72042,0.54809,-3.7551,-0.16143,-0.40497,0
-9.3102,1.1237,-2.1772,2.2997,1.172,1.0988,-0.17189,-3.5988,0.69497,-0.55743,0
-10.5114,0.23505,-4.3444,2.9489,2.4478,0.46206,0.80088,-3.6853,-0.63615,-0.023716,0
-10.0125,0.55594,-3.4433,2.6607,1.8992,0.68556,-0.049647,-3.8626,0.38787,0.13141,0
-10.6238,0.78898,-1.4942,1.601,0.87345,2.041,1.775,-2.5969,-0.63861,0.80429,0
-9.8319,0.12136,-3.1785,2.261,1.6309,-0.44781,0.14991,-3.9874,-0.30537,-0.022711,0
-10.6805,0.18369,-4.0561,2.6326,1.7621,0.019016,0.37224,-4.1229,-0.70925,0.35531,0
-10.2231,0.48199,-3.4654,2.6071,1.732,0.29411,0.49853,-4.2943,-1.2071,-0.30035,0
-8.5019,0.44057,-0.76746,1.8208,-0.95514,-1.036,-0.2886,-4.421,-1.5259,-0.06749,0
-10.4655,0.26429,-1.6417,0.31105,0.9851,2.0559,-0.27309,-1.3554,-1.7148,0.57045,0
-8.4138,-1.5093,-3.6461,1.554,2.3803,-0.87572,-2.036,-3.2996,-1.0957,0.15798,0
-9.631,-1.4243,-4.6484,2.0268,2.9257,-0.22368,-1.8303,-3.2629,-1.9039,0.52555,0
-9.2447,-1.0495,-4.3155,2.1018,2.695,-0.0054093,-1.5237,-3.4373,-2.1795,0.12007,0
-10.7921,-3.0409,-3.8883,2.7229,1.15,-0.10968,-0.99951,-1.5764,-1.2813,0.011246,0
-10.2192,-3.051,-3.8056,2.472,0.91202,-0.87919,-0.84225,-1.541,0.49868,-0.39354,0
-11.1638,-2.0968,-4.1217,2.4426,1.2849,1.1342,-1.3108,-1.8593,0.84423,0.065726,0
-11.4919,-2.8386,-5.3471,3.2164,2.2485,0.50481,-0.38491,-1.6532,-0.24657,0.03398,0
-12.3449,-2.2149,-2.8888,1.9972,0.3392,2.4399,0.82328,-0.28115,-0.37082,0.91558,1
-10.4023,-2.79,-4.3011,2.3128,1.4742,-0.29109,-1.3673,-1.7384,0.032726,0.051879,0
-11.1618,-2.8964,-4.9556,3.0139,1.7662,0.15958,-0.9784,-1.9525,-0.40788,0.11832,0
-11.1978,-2.8313,-4.4566,2.9862,1.6098,0.34109,-0.72237,-2.2582,-0.5443,-0.2045,0
-10.4721,-2.6734,-3.2281,2.0458,-0.46595,-0.63214,-0.97537,-2.3425,-0.52446,0.070411,0
-13.0135,-2.5488,-3.7083,2.1323,3.7812,1.671,0.71067,-2.5328,-0.11652,0.63011,0
-12.5111,-2.3742,-2.8317,1.755,3.2895,1.7736,0.19303,-2.3167,0.44298,0.83325,0
-9.8004,-0.573,-1.776,1.6429,1.2123,0.22522,-2.6887,-1.9934,-3.359,0.26372,0
-9.3427,-0.93559,-2.036,1.7224,1.3007,-0.12982,-2.2124,-2.1843,-0.32006,-0.34353,0
-9.0009,0.17679,-1.8103,1.5027,1.2301,1.8713,-2.783,-1.8976,0.27997,-0.38296,0
-10.7618,-0.78484,-3.9744,2.4067,2.8723,1.1576,-1.9754,-2.1112,-1.2725,0.036441,0
-10.0742,-0.31998,-3.0455,1.863,2.1853,1.1913,-2.9579,-2.2713,-0.21695,0.12118,0
-10.95,-0.022919,-0.84924,0.9697,0.23112,3.1435,-0.97574,0.072436,-1.2661,1.0239,0
-9.9271,-0.50042,-2.8325,1.2751,1.8843,0.13495,-2.7588,-2.5084,-0.60338,0.11968,0
-10.8094,-0.8449,-3.6118,2.0291,2.3335,0.76278,-2.6208,-2.3235,-1.3434,0.34825,0
-10.4685,-0.53851,-3.0654,2.12,2.2064,1.0266,-2.2756,-2.6793,-1.7728,-0.26592,0
-8.9728,-0.23743,-0.66013,1.1499,-1.1189,-0.11181,-2.6564,-2.8723,-2.0529,0.10069,0
-9.3181,-2.6337,-1.9313,1.5265,1.9793,-0.79357,-1.2195,-1.7959,-3.6176,0.8962,0
-8.9887,-3.2083,-2.3712,1.7847,1.9627,-1.1639,-0.64498,-1.9901,-0.9579,0.28455,0
-9.6884,-1.3185,-1.9109,1.4491,2.1119,0.83436,-1.4386,-2.0682,-0.17076,-0.14852,0
-10.1526,-2.7952,-3.9761,2.3937,3.4723,0.23526,-0.4764,-2.0293,-1.7447,0.60019,0
-9.5101,-2.6734,-3.2746,1.8715,3.0503,0.43402,-1.3877,-2.0892,-0.53912,0.99564,0
-11.179,-1.1128,-0.48923,0.71177,1.3064,2.0124,0.30637,0.016186,-1.5438,0.72531,0
-9.2168,-3.032,-2.859,1.4168,2.6393,-0.77949,-1.4029,-2.1286,-1.1812,0.7088,0
-10.196,-2.8348,-3.557,1.8294,3.0557,-0.2824,-1.1495,-2.1931,-1.6633,0.87728,0
-9.9839,-2.6087,-3.2681,2.0196,3.0207,0.025029,-0.77241,-2.5266,-2.3325,0.42525,0
-8.6443,-2.3851,-1.0183,1.0382,0.060438,-1.1233,-1.0728,-2.6414,-2.4499,0.76791,0
-8.8805,-1.1105,-2.7991,2.2794,1.8932,0.27402,-2.0878,-1.8769,-0.96608,0.1604,0
-8.2578,-1.5975,-2.6283,2.3037,1.5395,-0.49873,-1.4936,-1.9095,1.076,-0.27874,0
-8.3028,0.17261,-2.5167,1.8191,1.5789,1.19,-1.9183,-2.3647,0.98872,-0.29952,0
-9.5706,-1.2012,-4.45,2.9488,3.0019,0.45259,-1.2887,-2.0669,-0.29127,0.032317,0
-8.7003,-0.87963,-3.5875,2.2804,2.3392,0.51187,-2.3314,-2.2469,1.1136,0.22303,0
-10.2498,0.2881,-1.4136,1.0527,0.83972,2.9554,-0.29425,-0.0018522,0.28289,0.49923,0
-8.7206,-1.1403,-3.3886,1.9923,2.1823,-0.23389,-2.1066,-2.4758,0.67929,0.10578,0
